config,ic_size,dc_size,suite,name,score,units,instructions,cycles,ipc
BTB16384,4k,4k,UnixBench,Syscall_Mix,22327,lps,42715122,247498727,0.1726
BTB16384,4k,4k,UnixBench,Syscall_GetPID,183462,lps,50319268,245678891,0.2048
BTB16384,4k,4k,UnixBench,Syscall_Exec,20,lps,2610439,21703444,0.1203
BTB16384,4k,4k,UnixBench,Pipe_Throughput,8952,lps,35090142,247725053,0.1416
BTB16384,4k,4k,UnixBench,Context_Switching,945,lps,14409922,122264542,0.1179
BTB16,4k,4k,NPB,EP,0.12,Mop/s,2091691241,7040650157,0.2971
BTB16,4k,4k,NPB,IS,0,-,0,0,0
BTB16,4k,4k,NPB,CG,0.78,Mop/s,355775473,2120515633,0.1678
BTB16,4k,4k,NPB,MG,1.07,Mop/s,33930973,175421808,0.1934
BTB16,4k,4k,NPB,FT,1.19,Mop/s,586627675,3673503906,0.1597
BTB16,4k,4k,NPB,BT,2.16,Mop/s,549510846,2620835226,0.2097
BTB16,4k,4k,NPB,SP,1.22,Mop/s,357261817,1968876909,0.1815
BTB16,4k,4k,NPB,LU,2.91,Mop/s,200278885,869747449,0.2303
BTB16,4k,4k,UnixBench,Arithmetic_Overhead,22621645,lps,96255667,247394300,0.3891
BTB16,4k,4k,UnixBench,Arithmetic_Register,658517,lps,140748729,247543809,0.5686
BTB16,4k,4k,UnixBench,Arithmetic_Short,658000,lps,140662474,247306637,0.5688
BTB16,4k,4k,UnixBench,Arithmetic_Int,658751,lps,140787325,247588489,0.5686
BTB16,4k,4k,UnixBench,Dhrystone,259426,lps,81282691,181390574,0.4481
BTB16,4k,4k,UnixBench,Arithmetic_Double,658758,lps,140787397,247486754,0.5689
BTB16,4k,4k,UnixBench,Whetstone,19.491,MWIPS,103486730,251601229,0.4113
BTB16,4k,4k,UnixBench,Syscall_Mix,22730,lps,43407710,247311621,0.1755
BTB16,4k,4k,UnixBench,Syscall_GetPID,203386,lps,55161349,244998190,0.2252
BTB16,4k,4k,UnixBench,Syscall_Exec,20,lps,2478741,20720480,0.1196
BTB16,4k,4k,UnixBench,Pipe_Throughput,8802,lps,34638903,247497476,0.1400
BTB16,4k,4k,UnixBench,Context_Switching,869,lps,14472096,123651397,0.1170
BTB2048,4k,4k,NPB,EP,0.12,Mop/s,2091020999,7017011593,0.2980
BTB2048,4k,4k,NPB,IS,0,-,0,0,0
BTB2048,4k,4k,NPB,CG,0.78,Mop/s,355491135,2107004960,0.1687
BTB2048,4k,4k,NPB,MG,1.08,Mop/s,33928962,174853696,0.1940
BTB2048,4k,4k,NPB,FT,1.20,Mop/s,586115383,3655620765,0.1603
BTB2048,4k,4k,NPB,BT,2.16,Mop/s,549304784,2611720216,0.2103
BTB2048,4k,4k,NPB,SP,1.23,Mop/s,356789121,1951653000,0.1828
BTB2048,4k,4k,NPB,LU,2.93,Mop/s,200080358,864394998,0.2315
BTB2048,4k,4k,UnixBench,Arithmetic_Overhead,22722448,lps,96634018,247676196,0.3902
BTB2048,4k,4k,UnixBench,Arithmetic_Register,660839,lps,141221321,247546434,0.5705
BTB2048,4k,4k,UnixBench,Arithmetic_Short,659869,lps,141035201,247399820,0.5701
BTB2048,4k,4k,UnixBench,Arithmetic_Int,660322,lps,141123376,247395062,0.5704
BTB2048,4k,4k,UnixBench,Dhrystone,261001,lps,81742167,182081660,0.4489
BTB2048,4k,4k,UnixBench,Arithmetic_Double,662006,lps,141450562,247637644,0.5712
BTB2048,4k,4k,UnixBench,Whetstone,19.532,MWIPS,103468266,250887520,0.4124
BTB2048,4k,4k,UnixBench,Syscall_Mix,22238,lps,42597560,247265988,0.1723
BTB2048,4k,4k,UnixBench,Syscall_GetPID,212940,lps,57487182,245163056,0.2345
BTB2048,4k,4k,UnixBench,Syscall_Exec,20,lps,2710449,22547464,0.1202
BTB2048,4k,4k,UnixBench,Pipe_Throughput,8964,lps,35140975,247655557,0.1419
BTB2048,4k,4k,UnixBench,Context_Switching,932,lps,14886350,126436595,0.1177
BTB256,4k,4k,NPB,EP,0.12,Mop/s,2091341755,7026681196,0.2976
BTB256,4k,4k,NPB,IS,0.45,Mop/s,7583056,35563345,0.2132
